caldt,mret,model,year,portfolio_alpha,target_mode,long_decile,short_decile,backtest_start,backtest_end
1996-10-31,-0.0014348905675683197,random_forest,1995,0.002332336839492774,alpha,0.1,0,,
1996-11-29,0.050386963245939324,random_forest,1995,-0.0075374473894174385,alpha,0.1,0,,
1996-12-31,-0.006406175876419388,random_forest,1995,0.004817458791697652,alpha,0.1,0,,
1997-01-31,0.03603244429061871,random_forest,1996,-0.017005388040211483,alpha,0.1,0,,
1997-02-28,-0.029265599790835935,random_forest,1996,-0.010567585973489401,alpha,0.1,0,,
1997-03-31,-0.05512391333785633,random_forest,1996,-0.0015230875770936778,alpha,0.1,0,,
1997-04-30,0.006439580689915958,random_forest,1996,-0.029586456499685825,alpha,0.1,0,,
1997-05-30,0.09680872464229932,random_forest,1996,0.0075759707276124855,alpha,0.1,0,,
1997-06-30,0.041780370380306374,random_forest,1996,-0.0033582797844516205,alpha,0.1,0,,
1997-07-31,0.06797589320625558,random_forest,1996,-0.010917853977819858,alpha,0.1,0,,
1997-08-29,-0.007650220870786733,random_forest,1996,0.01804526311342189,alpha,0.1,0,,
1997-09-30,0.07158311485065029,random_forest,1996,0.005852129924594891,alpha,0.1,0,,
1997-10-31,-0.04302530399586146,random_forest,1996,-0.0009184224091071599,alpha,0.1,0,,
1997-11-28,-0.0020143896899167076,random_forest,1996,-0.020945641041691505,alpha,0.1,0,,
1997-12-31,0.007338141886757932,random_forest,1996,-0.0009987463596629674,alpha,0.1,0,,
1998-01-30,-0.0063316074643465165,random_forest,1997,-0.012058899088298715,alpha,0.1,0,,
1998-02-27,0.07758250361209498,random_forest,1997,-0.002913396638115129,alpha,0.1,0,,
1998-03-31,0.04653400864958609,random_forest,1997,-0.00432738887271291,alpha,0.1,0,,
1998-04-30,0.00893574994241256,random_forest,1997,-0.004034975149905707,alpha,0.1,0,,
1998-05-29,-0.03806300958632104,random_forest,1997,0.0020485663052574044,alpha,0.1,0,,
1998-06-30,0.018761384990370333,random_forest,1997,-0.021801389154253694,alpha,0.1,0,,
1998-07-31,-0.04582831637641194,random_forest,1997,-0.017278210981439376,alpha,0.1,0,,
1998-08-31,-0.1759433156581225,random_forest,1997,0.006435605015838203,alpha,0.1,0,,
1998-09-30,0.06939139710188696,random_forest,1997,-0.006446371244235444,alpha,0.1,0,,
1998-10-30,0.06887695013090289,random_forest,1997,0.0009147850092090931,alpha,0.1,0,,
1998-11-30,0.05475823609090967,random_forest,1997,-0.017400290249599985,alpha,0.1,0,,
1998-12-31,0.06562536273708908,random_forest,1997,-0.011715185496192632,alpha,0.1,0,,
1999-01-29,0.04846096000377938,random_forest,1998,-0.007932874981587637,alpha,0.1,0,,
1999-02-26,-0.05222577193322293,random_forest,1998,0.0021579681857335845,alpha,0.1,0,,
1999-03-31,0.06474496831667856,random_forest,1998,0.02467214312280723,alpha,0.1,0,,
1999-04-30,0.03760861561616888,random_forest,1998,-0.01259287736817067,alpha,0.1,0,,
1999-05-28,-0.013536201682889035,random_forest,1998,0.0124036498481764,alpha,0.1,0,,
1999-06-30,0.06804555167619483,random_forest,1998,0.0026246549222197144,alpha,0.1,0,,
1999-07-30,-0.018705357095326447,random_forest,1998,0.013505634197936867,alpha,0.1,0,,
1999-08-31,-0.003922167205420077,random_forest,1998,0.006647760667437061,alpha,0.1,0,,
1999-09-30,-0.002646378305666785,random_forest,1998,0.009419846152539761,alpha,0.1,0,,
1999-10-29,0.07305573800390545,random_forest,1998,0.011400962075619074,alpha,0.1,0,,
1999-11-30,0.07672606725603678,random_forest,1998,0.014157461911891614,alpha,0.1,0,,
1999-12-31,0.13038564789981522,random_forest,1998,0.010082880246417292,alpha,0.1,0,,
2000-01-31,-0.02822236952640987,random_forest,1999,0.008945947689613154,alpha,0.1,0,,
2000-02-29,0.09762832301581187,random_forest,1999,0.002113526421835224,alpha,0.1,0,,
2000-03-31,0.03360210624512842,random_forest,1999,0.022262634478086872,alpha,0.1,0,,
2000-04-28,-0.059811651831746165,random_forest,1999,0.0344230850349045,alpha,0.1,0,,
2000-05-31,-0.05273425739736938,random_forest,1999,0.007336017842538796,alpha,0.1,0,,
2000-06-30,0.07133039425152041,random_forest,1999,-0.023889908588521802,alpha,0.1,0,,
2000-07-31,-0.02257452495180327,random_forest,1999,0.01842529165363947,alpha,0.1,0,,
2000-08-31,0.09261614447980136,random_forest,1999,0.014004847468021317,alpha,0.1,0,,
2000-09-29,-0.05524709793820354,random_forest,1999,0.013399779536068808,alpha,0.1,0,,
2000-10-31,-0.03770028751813982,random_forest,1999,0.011525557625012936,alpha,0.1,0,,
2000-11-30,-0.1180168823224863,random_forest,1999,0.025649762268133425,alpha,0.1,0,,
2000-12-29,0.025055809071470862,random_forest,1999,0.018711872811571453,alpha,0.1,0,,
2001-01-31,0.03054003645217656,random_forest,2000,-0.02693654885131934,alpha,0.1,0,,
2001-02-28,-0.15126562837258495,random_forest,2000,-0.025772396143759924,alpha,0.1,0,,
2001-03-30,-0.1038712091582493,random_forest,2000,-0.02508092927605665,alpha,0.1,0,,
2001-04-30,0.11750969577702919,random_forest,2000,0.024089371912186186,alpha,0.1,0,,
2001-05-31,-0.0011303102020278294,random_forest,2000,-0.010540848130374947,alpha,0.1,0,,
2001-06-29,-0.02160733494322807,random_forest,2000,-0.019016202542227578,alpha,0.1,0,,
2001-07-31,-0.043237863378381626,random_forest,2000,-0.004928289193055539,alpha,0.1,0,,
2001-08-31,-0.07407613640232615,random_forest,2000,-0.0010229394974176909,alpha,0.1,0,,
2001-09-28,-0.13008123365860547,random_forest,2000,-0.021900506527895533,alpha,0.1,0,,
2001-10-31,0.058334082069243336,random_forest,2000,0.00676129551395406,alpha,0.1,0,,
2001-11-30,0.08549277111805592,random_forest,2000,0.007686297031293032,alpha,0.1,0,,
2001-12-31,0.0396417751306138,random_forest,2000,0.013996621328823566,alpha,0.1,0,,
2002-01-31,-0.015319723123936408,random_forest,2001,0.007215951420922427,alpha,0.1,0,,
2002-02-28,-0.032463167188467014,random_forest,2001,0.00584873785957353,alpha,0.1,0,,
2002-03-28,0.05478487126130704,random_forest,2001,0.004936093423535896,alpha,0.1,0,,
2002-04-30,-0.042266269479431795,random_forest,2001,0.012761532485181956,alpha,0.1,0,,
2002-05-31,-0.0026506518471597846,random_forest,2001,0.021774310685525315,alpha,0.1,0,,
2002-06-28,-0.07091962722911299,random_forest,2001,0.0008423805244057447,alpha,0.1,0,,
2002-07-31,-0.0846985064834911,random_forest,2001,0.0035901280779075395,alpha,0.1,0,,
2002-08-30,0.01631305063368689,random_forest,2001,0.013618978299649843,alpha,0.1,0,,
2002-09-30,-0.07700472037330117,random_forest,2001,0.018491107786941838,alpha,0.1,0,,
2002-10-31,0.03730316990672517,random_forest,2001,-0.040151120477996786,alpha,0.1,0,,
2002-11-29,0.06376895648844412,random_forest,2001,0.002097393935145797,alpha,0.1,0,,
2002-12-31,-0.033058761201610526,random_forest,2001,0.024849929256064385,alpha,0.1,0,,
2003-01-31,-0.01974858464007343,random_forest,2002,0.0029794007914048584,alpha,0.1,0,,
2003-02-28,-0.013316345831133013,random_forest,2002,0.0038725622707435053,alpha,0.1,0,,
2003-03-31,0.015194911223049773,random_forest,2002,-0.0008534523920279147,alpha,0.1,0,,
2003-04-30,0.08110374960953215,random_forest,2002,-0.0025019510504308007,alpha,0.1,0,,
2003-05-30,0.0749415090528824,random_forest,2002,0.008298603103039773,alpha,0.1,0,,
2003-06-30,0.012929530075870622,random_forest,2002,-0.004908562347533223,alpha,0.1,0,,
2003-07-31,0.03641544252521164,random_forest,2002,0.0022963247792048003,alpha,0.1,0,,
2003-08-29,0.04077492019824151,random_forest,2002,0.016157824863426384,alpha,0.1,0,,
2003-09-30,-0.019479159925477604,random_forest,2002,-0.007031857457802493,alpha,0.1,0,,
2003-10-31,0.07458471379414736,random_forest,2002,0.010672837327624543,alpha,0.1,0,,
2003-11-28,0.019538599410491228,random_forest,2002,0.005795086255663735,alpha,0.1,0,,
2003-12-31,0.02121780389330175,random_forest,2002,-0.013301297334731572,alpha,0.1,0,,
2004-01-30,0.01998592385010534,random_forest,2003,-0.002295557901275027,alpha,0.1,0,,
2004-02-27,0.008812688313825028,random_forest,2003,-0.003040025311558704,alpha,0.1,0,,
2004-03-31,0.0024923043440046376,random_forest,2003,0.011419185623514622,alpha,0.1,0,,
2004-04-30,-0.046390966630657456,random_forest,2003,-0.0288860791579514,alpha,0.1,0,,
2004-05-28,0.025322413239347648,random_forest,2003,0.01174194264236679,alpha,0.1,0,,
2004-06-30,0.01957010069123422,random_forest,2003,-0.003133392028655025,alpha,0.1,0,,
2004-07-30,-0.0626663964019014,random_forest,2003,-0.011775087869649349,alpha,0.1,0,,
2004-08-31,-0.00668411509028081,random_forest,2003,-0.006080427727775903,alpha,0.1,0,,
2004-09-30,0.03767848944593291,random_forest,2003,0.00892701967979721,alpha,0.1,0,,
2004-10-29,0.017518158755364693,random_forest,2003,0.002210196673206823,alpha,0.1,0,,
2004-11-30,0.055423329565603724,random_forest,2003,0.0011832214903271451,alpha,0.1,0,,
2004-12-31,0.03594147536578494,random_forest,2003,0.0003230205409421108,alpha,0.1,0,,
2005-01-31,-0.03040503202738467,random_forest,2004,-0.0009051638908550534,alpha,0.1,0,,
2005-02-28,0.030351977157593066,random_forest,2004,0.011476593859481174,alpha,0.1,0,,
2005-03-31,-0.018429276830133616,random_forest,2004,0.0061712522492860696,alpha,0.1,0,,
2005-04-29,-0.017889297713363755,random_forest,2004,0.012665970750640115,alpha,0.1,0,,
2005-05-31,0.04520503996770372,random_forest,2004,5.960056135610042e-05,alpha,0.1,0,,
2005-06-30,0.03340199034003664,random_forest,2004,0.022136633362156162,alpha,0.1,0,,
2005-07-29,0.05892315825793262,random_forest,2004,0.009012560406833396,alpha,0.1,0,,
2005-08-31,-0.005269422499625575,random_forest,2004,0.005177637935277179,alpha,0.1,0,,
2005-09-30,0.022336803794771497,random_forest,2004,0.014023691178031223,alpha,0.1,0,,
2005-10-31,-0.03188385057560894,random_forest,2004,-0.01327341920167725,alpha,0.1,0,,
2005-11-30,0.0426049615218792,random_forest,2004,-0.002493665440146682,alpha,0.1,0,,
2005-12-30,0.009079970638407781,random_forest,2004,0.009125505204855937,alpha,0.1,0,,
2006-01-31,0.05365142217349224,random_forest,2005,0.008854037679381657,alpha,0.1,0,,
2006-02-28,-0.017089143007129354,random_forest,2005,-0.01359692681416452,alpha,0.1,0,,
2006-03-31,0.023522108178750178,random_forest,2005,-0.0010804128416507137,alpha,0.1,0,,
2006-04-28,0.011818821770100352,random_forest,2005,0.005808052191567712,alpha,0.1,0,,
2006-05-31,-0.042675393152049566,random_forest,2005,0.0011252397913093792,alpha,0.1,0,,
2006-06-30,0.0010186137616648259,random_forest,2005,0.0022362109923944884,alpha,0.1,0,,
2006-07-31,-0.015377903181080151,random_forest,2005,0.0009049998520566926,alpha,0.1,0,,
2006-08-31,0.017468895907926676,random_forest,2005,-0.007096316241249345,alpha,0.1,0,,
2006-09-29,0.009890451617782929,random_forest,2005,-0.008650544382660698,alpha,0.1,0,,
2006-10-31,0.03637617274028341,random_forest,2005,-0.0034605013859953307,alpha,0.1,0,,
2006-11-30,0.03248679254764371,random_forest,2005,0.009265735830671813,alpha,0.1,0,,
2006-12-29,0.0021012592091988465,random_forest,2005,-0.0037431936287478356,alpha,0.1,0,,
2007-01-31,0.03612761185671252,random_forest,2006,0.017744571097945635,alpha,0.1,0,,
2007-02-28,-0.011885840744826022,random_forest,2006,0.0007025579425721656,alpha,0.1,0,,
2007-03-30,0.004870265723386178,random_forest,2006,-0.009344962908366948,alpha,0.1,0,,
2007-04-30,0.02951921429512127,random_forest,2006,-0.005557166562422097,alpha,0.1,0,,
2007-05-31,0.03470117880370251,random_forest,2006,-0.004104341885328152,alpha,0.1,0,,
2007-06-29,-0.023413459483634717,random_forest,2006,-0.009584120690686947,alpha,0.1,0,,
2007-07-31,-0.029387775368144485,random_forest,2006,0.002530947814541905,alpha,0.1,0,,
2007-08-31,0.016054440550167616,random_forest,2006,-0.0012681336050614153,alpha,0.1,0,,
2007-09-28,0.05534055670378313,random_forest,2006,0.014361838935366807,alpha,0.1,0,,
2007-10-31,0.042429039565777184,random_forest,2006,0.01605545813571839,alpha,0.1,0,,
2007-11-30,-0.05385927187390718,random_forest,2006,-0.004506683152406626,alpha,0.1,0,,
2007-12-31,-0.006138607012955707,random_forest,2006,-0.004118310041967213,alpha,0.1,0,,
2008-01-31,-0.0795109857902437,random_forest,2007,-0.004205157709438689,alpha,0.1,0,,
2008-02-29,-0.006167860758677289,random_forest,2007,0.02130703564661584,alpha,0.1,0,,
2008-03-31,-0.015773456069493815,random_forest,2007,-0.008462387893200104,alpha,0.1,0,,
2008-04-30,0.06573449584298893,random_forest,2007,0.015566236358788961,alpha,0.1,0,,
2008-05-30,0.041531684576227884,random_forest,2007,0.013939164252725945,alpha,0.1,0,,
2008-06-30,-0.054140777613656335,random_forest,2007,0.02361251389017318,alpha,0.1,0,,
2008-07-31,-0.03950650518576797,random_forest,2007,-0.03160804599204887,alpha,0.1,0,,
2008-08-29,0.0001919394317109863,random_forest,2007,-0.016146264107363927,alpha,0.1,0,,
2008-09-30,-0.12269718251309539,random_forest,2007,-0.019200013572852684,alpha,0.1,0,,
2008-10-31,-0.2004177106589484,random_forest,2007,-0.022164904254575596,alpha,0.1,0,,
2008-11-28,-0.08783858899793763,random_forest,2007,-0.00450395095123661,alpha,0.1,0,,
2008-12-31,0.029684056598146356,random_forest,2007,0.00545777218395636,alpha,0.1,0,,
2009-01-30,-0.07131487654968777,random_forest,2008,0.00045120479507868017,alpha,0.1,0,,
2009-02-27,-0.09343077494782225,random_forest,2008,0.0019514525979976438,alpha,0.1,0,,
2009-03-31,0.07497234765035654,random_forest,2008,-0.015075362005824433,alpha,0.1,0,,
2009-04-30,0.14028005107900726,random_forest,2008,0.04496238837351928,alpha,0.1,0,,
2009-05-29,0.04249140519714141,random_forest,2008,-0.005738114084730114,alpha,0.1,0,,
2009-06-30,0.0033311496316382715,random_forest,2008,-0.011610936486128967,alpha,0.1,0,,
2009-07-31,0.08201392042484294,random_forest,2008,0.01204632873077241,alpha,0.1,0,,
2009-08-31,0.04424361803357258,random_forest,2008,0.025273052310870906,alpha,0.1,0,,
2009-09-30,0.05556682653211116,random_forest,2008,0.014149882815087306,alpha,0.1,0,,
2009-10-30,-0.035353390396861535,random_forest,2008,-0.005763257731462423,alpha,0.1,0,,
2009-11-30,0.05811156764651522,random_forest,2008,0.006560043931332783,alpha,0.1,0,,
2009-12-31,0.049645918148543786,random_forest,2008,0.010897270536392549,alpha,0.1,0,,
2010-01-29,-0.049541096920563195,random_forest,2009,-0.01424872067430935,alpha,0.1,0,,
2010-02-26,0.03915297286587402,random_forest,2009,0.006833138157975795,alpha,0.1,0,,
2010-03-31,0.06522257683999359,random_forest,2009,0.0019730413867470875,alpha,0.1,0,,
2010-04-30,0.01427949225655398,random_forest,2009,-0.008610474045218454,alpha,0.1,0,,
2010-05-28,-0.07630150292967217,random_forest,2009,0.0013958163143023977,alpha,0.1,0,,
2010-06-30,-0.05794287879940387,random_forest,2009,-0.004802632352919882,alpha,0.1,0,,
2010-07-30,0.0674707173072444,random_forest,2009,-0.0003383890838491721,alpha,0.1,0,,
2010-08-31,-0.04401380783917175,random_forest,2009,0.0051454425619879215,alpha,0.1,0,,
2010-09-30,0.11289707438610766,random_forest,2009,0.006677198549127211,alpha,0.1,0,,
2010-10-29,0.044775067427049106,random_forest,2009,0.0015228699923352934,alpha,0.1,0,,
2010-11-30,0.01765117642221781,random_forest,2009,0.0070053311439278315,alpha,0.1,0,,
2010-12-31,0.05628092866993345,random_forest,2009,-0.007108283883185074,alpha,0.1,0,,
2011-01-31,0.006704054962840204,random_forest,2010,-0.007981140887807051,alpha,0.1,0,,
2011-02-28,0.045538827128380185,random_forest,2010,0.007974423010268343,alpha,0.1,0,,
2011-03-31,0.017820826947720855,random_forest,2010,0.006950378356738311,alpha,0.1,0,,
2011-04-29,0.03389630285068545,random_forest,2010,0.002217572110038535,alpha,0.1,0,,
2011-05-31,-0.019184338269118955,random_forest,2010,-0.007727202089749438,alpha,0.1,0,,
2011-06-30,-0.017481377329830877,random_forest,2010,-0.0012026599251486088,alpha,0.1,0,,
2011-07-29,-0.021083287740982056,random_forest,2010,0.002907307855062366,alpha,0.1,0,,
2011-08-31,-0.06343841597691297,random_forest,2010,0.0018278255697319473,alpha,0.1,0,,
2011-09-30,-0.0996867244990552,random_forest,2010,-0.016190822805120825,alpha,0.1,0,,
2011-10-31,0.12327386146118012,random_forest,2010,0.0004593294826586297,alpha,0.1,0,,
2011-11-30,-0.0072021971969186355,random_forest,2010,-0.0017503102771856014,alpha,0.1,0,,
2011-12-30,-0.02737044078308647,random_forest,2010,-0.028290534100661843,alpha,0.1,0,,
2012-01-31,0.0631921272478724,random_forest,2011,0.006085271470985615,alpha,0.1,0,,
2012-02-29,0.043884705610254586,random_forest,2011,0.0022749498877331423,alpha,0.1,0,,
2012-03-30,0.021021178857452007,random_forest,2011,-0.008100917985305139,alpha,0.1,0,,
2012-04-30,-0.007826714792657742,random_forest,2011,0.0016326072012000283,alpha,0.1,0,,
2012-05-31,-0.07315981435581373,random_forest,2011,-0.008212983700745732,alpha,0.1,0,,
2012-06-29,0.03578583450024809,random_forest,2011,-0.004344242027118819,alpha,0.1,0,,
2012-07-31,-0.004978745919112944,random_forest,2011,-0.008419624986714995,alpha,0.1,0,,
2012-08-31,0.03220947734849609,random_forest,2011,0.005100565390707135,alpha,0.1,0,,
2012-09-28,0.026252633774518922,random_forest,2011,0.0012579352175883275,alpha,0.1,0,,
2012-10-31,-0.021981804381384293,random_forest,2011,0.004054218226122917,alpha,0.1,0,,
2012-11-30,0.008863348671275213,random_forest,2011,0.0007434079299296261,alpha,0.1,0,,
2012-12-31,0.016892394728723937,random_forest,2011,0.006383949647593156,alpha,0.1,0,,
2013-01-31,0.05338763234812714,random_forest,2012,-0.0011330529967895353,alpha,0.1,0,,
2013-02-28,0.008281787689821981,random_forest,2012,-0.004023481087798991,alpha,0.1,0,,
2013-03-28,0.03534970101348116,random_forest,2012,-0.005190565415179045,alpha,0.1,0,,
2013-04-30,0.009503599567232525,random_forest,2012,-0.0010495420756003026,alpha,0.1,0,,
2013-05-31,0.027931521138749305,random_forest,2012,-0.0035635227759109114,alpha,0.1,0,,
2013-06-28,-0.012711809723463214,random_forest,2012,-0.00369332735582514,alpha,0.1,0,,
2013-07-31,0.06345979512307981,random_forest,2012,0.003213650672634648,alpha,0.1,0,,
2013-08-30,-0.012881345295277215,random_forest,2012,0.00848512258571412,alpha,0.1,0,,
2013-09-30,0.05274465797399792,random_forest,2012,0.0051460608618866185,alpha,0.1,0,,
2013-10-31,0.03320987051398662,random_forest,2012,-0.0012025248407949718,alpha,0.1,0,,
2013-11-29,0.02850558352836812,random_forest,2012,-0.005055865406187618,alpha,0.1,0,,
2013-12-31,0.030781568379849508,random_forest,2012,0.002809228676246101,alpha,0.1,0,,
2014-01-31,-0.007381418859355772,random_forest,2013,0.016215136693092512,alpha,0.1,0,,
2014-02-28,0.055362269900117354,random_forest,2013,0.005565337163499093,alpha,0.1,0,,
2014-03-31,-0.032008191322525546,random_forest,2013,-0.022661208430443853,alpha,0.1,0,,
2014-04-30,-0.037476036899745456,random_forest,2013,-0.021554944159322423,alpha,0.1,0,,
2014-05-30,0.022921476081611505,random_forest,2013,0.003296902739658672,alpha,0.1,0,,
2014-06-30,0.04285987806670428,random_forest,2013,0.0055203631126653635,alpha,0.1,0,,
2014-07-31,-0.0278956372683422,random_forest,2013,0.0012999809103608762,alpha,0.1,0,,
2014-08-29,0.044009586011447964,random_forest,2013,-0.0020074419699849244,alpha,0.1,0,,
2014-09-30,-0.025210157895525893,random_forest,2013,-0.0010556492297911224,alpha,0.1,0,,
2014-10-31,0.03405073253500595,random_forest,2013,0.0007789316734532967,alpha,0.1,0,,
2014-11-28,0.018163342541680602,random_forest,2013,-0.006041583365128531,alpha,0.1,0,,
2014-12-31,-0.002679705923400103,random_forest,2013,-0.004415917911458854,alpha,0.1,0,,
2015-01-30,-0.01893712556908203,random_forest,2014,0.0073728134224484605,alpha,0.1,0,,
2015-02-27,0.05775163544677611,random_forest,2014,-0.0098364902561075,alpha,0.1,0,,
2015-03-31,-0.007842733819620576,random_forest,2014,-0.004277382877211289,alpha,0.1,0,,
2015-04-30,0.0020171048029604473,random_forest,2014,0.004458826744546885,alpha,0.1,0,,
2015-05-29,0.018527300711168246,random_forest,2014,-0.002894918029696915,alpha,0.1,0,,
2015-06-30,-0.014929605138424866,random_forest,2014,-0.008404850993029775,alpha,0.1,0,,
2015-07-31,0.01969678259443158,random_forest,2014,-0.0003780084037312663,alpha,0.1,0,,
2015-08-31,-0.061131037597889,random_forest,2014,0.005850432107785963,alpha,0.1,0,,
2015-09-30,-0.0392533440888757,random_forest,2014,-0.004163613183570343,alpha,0.1,0,,
2015-10-30,0.0679162749982488,random_forest,2014,-0.00465057072797094,alpha,0.1,0,,
2015-11-30,0.007121729238506043,random_forest,2014,-0.009511956008846979,alpha,0.1,0,,
2015-12-31,-0.0161613034539939,random_forest,2014,0.006901925604374939,alpha,0.1,0,,
2016-01-29,-0.07111658673704378,random_forest,2015,0.0019526590172957714,alpha,0.1,0,,
2016-02-29,-0.006145510015003816,random_forest,2015,-0.0001743002599046686,alpha,0.1,0,,
2016-03-31,0.06456668339495168,random_forest,2015,-0.003937063439201513,alpha,0.1,0,,
2016-04-29,0.0016213964689792847,random_forest,2015,-0.003637225586845528,alpha,0.1,0,,
2016-05-31,0.02503152402291372,random_forest,2015,0.000426899267498497,alpha,0.1,0,,
2016-06-30,-0.0035428062579408257,random_forest,2015,-0.002783921259208721,alpha,0.1,0,,
2016-07-29,0.04642799420711282,random_forest,2015,0.0011570652752863134,alpha,0.1,0,,
2016-08-31,0.0009334656370763577,random_forest,2015,-0.004502409753415435,alpha,0.1,0,,
2016-09-30,0.009954563849670067,random_forest,2015,0.000707739666868993,alpha,0.1,0,,
2016-10-31,-0.028643321544139018,random_forest,2015,0.003962952361126773,alpha,0.1,0,,
2016-11-30,0.022124864527029303,random_forest,2015,-0.021734269933080027,alpha,0.1,0,,
2016-12-30,0.0072584390437187,random_forest,2015,-0.007534620183369727,alpha,0.1,0,,
2017-01-31,0.03432565244353571,random_forest,2016,0.011687021009498349,alpha,0.1,0,,
2017-02-28,0.03448627763139536,random_forest,2016,-0.0017839110071018044,alpha,0.1,0,,
2017-03-31,0.010130825487685359,random_forest,2016,0.0023899112982794825,alpha,0.1,0,,
2017-04-28,0.019899087250168267,random_forest,2016,0.004205274728116486,alpha,0.1,0,,
2017-05-31,0.024916626223712258,random_forest,2016,0.011770215991510423,alpha,0.1,0,,
2017-06-30,0.0066886055065819685,random_forest,2016,-0.006204213986306744,alpha,0.1,0,,
2017-07-31,0.0250417439927856,random_forest,2016,0.00634988059224147,alpha,0.1,0,,
2017-08-31,0.00893772721040031,random_forest,2016,0.0019567567837510107,alpha,0.1,0,,
2017-09-29,0.01726961423070222,random_forest,2016,-0.011397886108759036,alpha,0.1,0,,
2017-10-31,0.028478787652305913,random_forest,2016,0.002294961051439833,alpha,0.1,0,,
2017-11-30,0.021729437543606973,random_forest,2016,-0.007158865649552294,alpha,0.1,0,,
2017-12-29,-0.000500265071130323,random_forest,2016,-0.0061571976743453605,alpha,0.1,0,,
2018-01-31,0.07462853781510125,random_forest,2017,0.017171948220934617,alpha,0.1,0,,
2018-02-28,-0.022401333858774738,random_forest,2017,0.0067949899631477816,alpha,0.1,0,,
2018-03-29,-0.012564577122879856,random_forest,2017,0.003914090378431094,alpha,0.1,0,,
2018-04-30,0.003765689334602019,random_forest,2017,-0.0016550946817752415,alpha,0.1,0,,
2018-05-31,0.04824648814066963,random_forest,2017,0.0032814312588062347,alpha,0.1,0,,
2018-06-29,0.010623336112317238,random_forest,2017,0.0021716343153032284,alpha,0.1,0,,
2018-07-31,0.01847419123709845,random_forest,2017,-0.00938075027184999,alpha,0.1,0,,
2018-08-31,0.05689708511043926,random_forest,2017,0.008462741970581097,alpha,0.1,0,,
2018-09-28,-0.002635580385039825,random_forest,2017,0.00046610686210424475,alpha,0.1,0,,
2018-10-31,-0.09689904223522096,random_forest,2017,-0.002753035113043256,alpha,0.1,0,,
2018-11-30,0.006140389736339104,random_forest,2017,-0.010593790404056795,alpha,0.1,0,,
2018-12-31,-0.08867143368474172,random_forest,2017,0.008363007135120948,alpha,0.1,0,,
2019-01-31,0.10781317335600164,random_forest,2018,0.015325363328675706,alpha,0.1,0,,
2019-02-28,0.048957237143908684,random_forest,2018,0.004077353054561632,alpha,0.1,0,,
2019-03-29,0.01523185432649751,random_forest,2018,0.001933988361191137,alpha,0.1,0,,
2019-04-30,0.041434521471120624,random_forest,2018,0.0022359410881805167,alpha,0.1,0,,
2019-05-31,-0.053907945344476314,random_forest,2018,0.013835072249235456,alpha,0.1,0,,
2019-06-28,0.06943642142489952,random_forest,2018,-0.0038936732109107752,alpha,0.1,0,,
2019-07-31,0.018422515251299062,random_forest,2018,0.007311682220750501,alpha,0.1,0,,
2019-08-30,-0.01884255301005708,random_forest,2018,0.002316031273587732,alpha,0.1,0,,
2019-09-30,-0.019128094040915842,random_forest,2018,-0.018643471496431537,alpha,0.1,0,,
2019-10-31,0.01920663046948834,random_forest,2018,-0.007208722199278372,alpha,0.1,0,,
2019-11-29,0.05256345332868339,random_forest,2018,0.0068433874828731645,alpha,0.1,0,,
2019-12-31,0.019836032339789974,random_forest,2018,-0.006410992276280166,alpha,0.1,0,,
2020-01-31,0.02792926317224222,random_forest,2019,0.02110560677540191,alpha,0.1,0,,
2020-02-28,-0.060529725706323256,random_forest,2019,0.010890405316557182,alpha,0.1,0,,
2020-03-31,-0.12942687069439276,random_forest,2019,0.0003407551923227947,alpha,0.1,0,,
2020-04-30,0.13805642039435564,random_forest,2019,-0.002588210749504549,alpha,0.1,0,,
2020-05-29,0.08919303853791632,random_forest,2019,0.01919098025643079,alpha,0.1,0,,
2020-06-30,0.04147702059897405,random_forest,2019,0.012305384371203518,alpha,0.1,0,,
2020-07-31,0.07116627797490034,random_forest,2019,0.015161588654041096,alpha,0.1,0,,
2020-08-31,0.05757092005131797,random_forest,2019,-0.020477759903283703,alpha,0.1,0,,
2020-09-30,-0.02045201722810274,random_forest,2019,0.00771392738462421,alpha,0.1,0,,
2020-10-30,-0.0077731117648482135,random_forest,2019,0.009579531536379979,alpha,0.1,0,,
2020-11-30,0.11770943971848798,random_forest,2019,-0.013408467193712886,alpha,0.1,0,,
2020-12-31,0.0492118632444231,random_forest,2019,-0.008897976696696147,alpha,0.1,0,,
2021-01-29,0.0015498647456313878,random_forest,2020,-0.001829059973628023,alpha,0.1,0,,
2021-02-26,0.03392385896945542,random_forest,2020,0.005702389216179642,alpha,0.1,0,,
2021-03-31,-0.012204992172556417,random_forest,2020,-0.02097517065565222,alpha,0.1,0,,
2021-04-30,0.0574480683513403,random_forest,2020,0.008466039157157657,alpha,0.1,0,,
2021-05-28,-0.017072511174001243,random_forest,2020,-0.007294486237953304,alpha,0.1,0,,
2021-06-30,0.052099999062502476,random_forest,2020,0.011993785024542646,alpha,0.1,0,,
2021-07-30,0.011189785333716947,random_forest,2020,0.007785997400848765,alpha,0.1,0,,
2021-08-31,0.030867339582633067,random_forest,2020,-0.002121781331365459,alpha,0.1,0,,
2021-09-30,-0.04905837171103592,random_forest,2020,0.0005539807841897504,alpha,0.1,0,,
2021-10-29,0.06738934234043704,random_forest,2020,0.002038084310595073,alpha,0.1,0,,
2021-11-30,-0.03385258512780239,random_forest,2020,-0.006623216022459313,alpha,0.1,0,,
